,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
49,49,Roma,Rui Patrício,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Lorenzo Pellegrini,Tammy Abraham,Riccardo Calafiori,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Henrikh Mkhitaryan,Udinese,Marco Silvestri,Samir Santos,Jean-Victor Makengo,Gerard Deulofeu,Walace,Destiny Udogie,Nahuel Molina,Bram Nuytinck,Ignacio Pussetto,Roberto Pereyra,Rodrigo Becão,1,0,Matchweek 5,5,6.0,0.0,6.0,0.0,9.0,7.0,9.0,7.0
50,50,Spezia,Jeroen Zoet,Mehdi Bourabia,Jacopo Sala,Emmanuel Gyasi,Petko Hristov,M'Bala Nzola,Simone Bastoni,Janis Antiste,Giulio Maggiore,Kelvin Amian,Dimitris Nikolaou,Milan,Mike Maignan,Sandro Tonali,Olivier Giroud,Ante Rebić,Alessio Romagnoli,Theo Hernández,Pierre Kalulu,Fikayo Tomori,Daniel Maldini,Alexis Saelemaekers,Franck Kessié,1,2,Matchweek 6,6,-6.0,8.0,-6.0,7.0,4.0,13.0,4.0,13.0
51,51,Inter,Samir Handanović,Stefan de Vrij,Edin Džeko,Lautaro Martínez,Ivan Perišić,Hakan Çalhanoğlu,Nicolò Barella,Matteo Darmian,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,Atalanta,Juan Musso,Rafael Tolói,José Luis Palomino,Robin Gosens,Remo Freuler,Marten de Roon,Ruslan Malinovskyi,Merih Demiral,Matteo Pessina,Davide Zappacosta,Duván Zapata,2,2,Matchweek 6,6,13.0,2.0,9.0,1.0,13.0,10.0,13.0,10.0
52,52,Genoa,Salvatore Sirigu,Domenico Criscito,Filippo Melegoni,Davide Biraschi,Mattia Destro,Milan Badelj,Andrea Cambiaso,Nikola Maksimović,Nicolò Rovella,Yayah Kallon,Mohamed Fares,Hellas Verona,Lorenzo Montipò,Davide Faraoni,Antonín Barák,Darko Lazović,Kevin Lasagna,Ivan Ilić,Nicolò Casale,Koray Günter,Paweł Dawidowicz,Adrien Tameze,Giovanni Simeone,3,3,Matchweek 6,6,-5.0,-3.0,-1.0,-2.0,4.0,4.0,4.0,4.0
53,53,Juventus,Mattia Perin,Matthijs de Ligt,Álvaro Morata,Paulo Dybala,Juan Cuadrado,Alex Sandro,Leonardo Bonucci,Federico Bernardeschi,Federico Chiesa,Manuel Locatelli,Rodrigo Bentancur,Sampdoria,Emil Audero,Morten Thorsby,Albin Ekdal,Francesco Caputo,Fabio Depaoli,Omar Colley,Maya Yoshida,Bartosz Bereszyński,Fabio Quagliarella,Nicola Murru,Antonio Candreva,3,2,Matchweek 6,6,-1.0,-2.0,-1.0,-1.0,5.0,5.0,5.0,5.0
54,54,Sassuolo,Andrea Consigli,Rogério,Jeremie Boga,Maxime Lopez,Filip Đuričić,Davide Frattesi,Mert Müldür,Giacomo Raspadori,Vlad Chiricheș,Domenico Berardi,Gian Marco Ferrari,Salernitana,Vid Belec,Mamadou Coulibaly,Stefan Strandberg,Milan Đurić,Francesco Di Tacchio,Cedric Gondo,Lassana Coulibaly,Luca Ranieri,Grigoris Kastanos,Norbert Gyömbér,Riccardo Gagliolo,1,0,Matchweek 6,6,-2.0,-10.0,-3.0,-9.0,4.0,1.0,4.0,1.0
55,55,Udinese,Marco Silvestri,Samir Santos,Tolgay Arslan,Beto,Gerard Deulofeu,Walace,Bram Nuytinck,Jens Stryger Larsen,Roberto Pereyra,Rodrigo Becão,Brandon Soppy,Fiorentina,Bartłomiej Drągowski,Lucas Martínez Quarta,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,José Callejón,Riccardo Saponara,Dušan Vlahović,Lucas Torreira,Álvaro Odriozola,Alfred Duncan,0,1,Matchweek 6,6,-1.0,-1.0,-1.0,1.0,7.0,9.0,7.0,9.0
56,56,Empoli,Guglielmo Vicario,Riccardo Marchizza,Simone Romagnoli,Liam Henderson,Nedim Bajrami,Federico Di Francesco,Szymon Żurkowski,Samuele Ricci,Petar Stojanović,Mattia Viti,Andrea Pinamonti,Bologna,Łukasz Skorupski,Aaron Hickey,Kevin Bonifazi,Nicolás Domínguez,Marko Arnautović,Andreas Skov Olsen,Gary Medel,Roberto Soriano,Lorenzo De Silvestri,Emanuel Vignato,Musa Barrow,4,2,Matchweek 6,6,-3.0,-3.0,-1.0,-4.0,6.0,8.0,6.0,8.0
57,57,Lazio,Pepe Reina,Luiz Felipe,Lucas Leiva,Felipe Anderson,Pedro,Luis Alberto,Ciro Immobile,Sergej Milinković-Savić,Elseid Hysaj,Francesco Acerbi,Adam Marušić,Roma,Rui Patrício,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Matías Viña,Tammy Abraham,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Henrikh Mkhitaryan,Stephan El Shaarawy,3,2,Matchweek 6,6,5.0,7.0,3.0,5.0,8.0,12.0,8.0,12.0
58,58,Napoli,David Ospina,Mário Rui,Fabián Ruiz Peña,Victor Osimhen,Amir Rrahmani,Piotr Zieliński,Matteo Politano,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Andre-Frank Zambo Anguissa,Cagliari,Alessio Cragno,Diego Godín,Martín Cáceres,Răzvan Marin,João Pedro,Alessandro Deiola,Kevin Strootman,Nahitan Nández,Charalambos Lykogiannis,Gabriele Zappa,Sebastian Walukiewicz,2,0,Matchweek 6,6,12.0,-6.0,10.0,-6.0,15.0,2.0,15.0,2.0
59,59,Venezia,Niki Mäenpää,Antonio Vacca,Pasquale Mazzocchi,Dennis Johnsen,Sofian Kiyine,Gianluca Busio,David Schnegg,Michael Svoboda,Pietro Ceccaroni,Domen Črnigoj,David Okereke,Torino,Vanja Milinković-Savić,Gleison Bremer,Tommaso Pobega,Saša Lukić,Ricardo Rodríguez,Josip Brekalo,Cristian Ansaldi,Wilfried Singo,Antonio Sanabria,Koffi Djidji,Karol Linetty,1,1,Matchweek 6,6,-7.0,3.0,-5.0,4.0,3.0,7.0,3.0,7.0
60,60,Cagliari,Alessio Cragno,Diego Godín,Martín Cáceres,Răzvan Marin,Keita Baldé,João Pedro,Alessandro Deiola,Kevin Strootman,Nahitan Nández,Charalambos Lykogiannis,Andrea Carboni,Venezia,Niki Mäenpää,Pasquale Mazzocchi,Mattia Aramu,Dennis Johnsen,Tyronne Ebuehi,Sofian Kiyine,Gianluca Busio,Michael Svoboda,Pietro Ceccaroni,Ethan Ampadu,David Okereke,1,1,Matchweek 7,7,-8.0,-7.0,-5.0,-2.0,2.0,4.0,1.0,4.0
61,61,Salernitana,Vid Belec,Mamadou Coulibaly,Stefan Strandberg,Franck Ribéry,Cedric Gondo,Lassana Coulibaly,Luca Ranieri,Grigoris Kastanos,Norbert Gyömbér,Simeon Nwankwo,Riccardo Gagliolo,Genoa,Salvatore Sirigu,Stefano Sabelli,Domenico Criscito,Mattia Bani,Flavio Junior Bianchi,Milan Badelj,Andrea Cambiaso,Nikola Maksimović,Nicolò Rovella,Yayah Kallon,Abdoulaye Touré,1,0,Matchweek 7,7,-11.0,-5.0,-6.0,0.0,1.0,5.0,1.0,5.0
62,62,Torino,Vanja Milinković-Savić,Gleison Bremer,Tommaso Pobega,David Zima,Saša Lukić,Ricardo Rodríguez,Josip Brekalo,Wilfried Singo,Antonio Sanabria,Ola Aina,Rolando Mandragora,Juventus,Wojciech Szczęsny,Giorgio Chiellini,Matthijs de Ligt,Danilo,Alex Sandro,Weston McKennie,Moise Kean,Federico Bernardeschi,Federico Chiesa,Adrien Rabiot,Manuel Locatelli,0,1,Matchweek 7,7,3.0,0.0,5.0,1.0,8.0,8.0,8.0,7.0
63,63,Sassuolo,Andrea Consigli,Rogério,Jeremie Boga,Maxime Lopez,Filip Đuričić,Davide Frattesi,Mert Müldür,Vlad Chiricheș,Domenico Berardi,Gian Marco Ferrari,Grégoire Defrel,Inter,Samir Handanović,Denzel Dumfries,Stefan de Vrij,Lautaro Martínez,Ivan Perišić,Joaquín Correa,Hakan Çalhanoğlu,Nicolò Barella,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,1,2,Matchweek 7,7,-1.0,13.0,-2.0,7.0,7.0,14.0,4.0,11.0
64,64,Bologna,Łukasz Skorupski,Aaron Hickey,Adama Soumaoro,Arthur Theate,Nicolás Domínguez,Marko Arnautović,Gary Medel,Roberto Soriano,Lorenzo De Silvestri,Mattias Svanberg,Musa Barrow,Lazio,Pepe Reina,Luiz Felipe,Lucas Leiva,Felipe Anderson,Pedro,Luis Alberto,Sergej Milinković-Savić,Elseid Hysaj,Francesco Acerbi,Adam Marušić,Vedat Muriqi,3,0,Matchweek 7,7,-5.0,6.0,-6.0,-1.0,8.0,11.0,5.0,8.0
65,65,Sampdoria,Emil Audero,Morten Thorsby,Tommaso Augello,Adrien Silva,Francesco Caputo,Omar Colley,Maya Yoshida,Bartosz Bereszyński,Fabio Quagliarella,Mikkel Damsgaard,Antonio Candreva,Udinese,Marco Silvestri,Samir Santos,Jean-Victor Makengo,Beto,Gerard Deulofeu,Walace,Destiny Udogie,Bram Nuytinck,Jens Stryger Larsen,Roberto Pereyra,Rodrigo Becão,3,3,Matchweek 7,7,-3.0,-2.0,-2.0,-5.0,5.0,7.0,5.0,6.0
66,66,Hellas Verona,Lorenzo Montipò,Davide Faraoni,Antonín Barák,Darko Lazović,Gianluca Caprari,Ivan Ilić,Nicolò Casale,Koray Günter,Daniel Bessa,Paweł Dawidowicz,Giovanni Simeone,Spezia,Jeroen Zoet,Rey Manaj,Daniele Verde,Emmanuel Gyasi,Petko Hristov,Suf Podgoreanu,Simone Bastoni,Salvador Ferrer,Janis Antiste,Kelvin Amian,Dimitris Nikolaou,4,0,Matchweek 7,7,-3.0,-7.0,0.0,-2.0,5.0,4.0,5.0,3.0
67,67,Fiorentina,Bartłomiej Drągowski,Lucas Martínez Quarta,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,José Callejón,Dušan Vlahović,Erick Pulgar,Nicolás González,Álvaro Odriozola,Alfred Duncan,Napoli,David Ospina,Mário Rui,Fabián Ruiz Peña,Victor Osimhen,Hirving Lozano,Amir Rrahmani,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Andre-Frank Zambo Anguissa,1,2,Matchweek 7,7,0.0,14.0,1.0,11.0,12.0,18.0,12.0,15.0
68,68,Roma,Rui Patrício,Rick Karsdorp,Matías Viña,Chris Smalling,Lorenzo Pellegrini,Tammy Abraham,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Ebrima Darboe,Henrikh Mkhitaryan,Empoli,Guglielmo Vicario,Riccardo Marchizza,Simone Romagnoli,Liam Henderson,Federico Di Francesco,Filippo Bandinelli,Szymon Żurkowski,Samuele Ricci,Petar Stojanović,Mattia Viti,Andrea Pinamonti,2,0,Matchweek 7,7,6.0,-1.0,0.0,0.0,12.0,9.0,9.0,9.0
69,69,Atalanta,Juan Musso,Joakim Mæhle,José Luis Palomino,Remo Freuler,Marten de Roon,Ruslan Malinovskyi,Berat Djimsiti,Merih Demiral,Matteo Pessina,Davide Zappacosta,Duván Zapata,Milan,Mike Maignan,Davide Calabria,Sandro Tonali,Brahim Díaz,Ante Rebić,Rafael Leão,Theo Hernández,Fikayo Tomori,Simon Kjær,Alexis Saelemaekers,Franck Kessié,2,3,Matchweek 7,7,2.0,9.0,1.0,5.0,11.0,16.0,8.0,13.0
70,70,Spezia,Ivan Provedel,Viktor Kovalenko,Emmanuel Gyasi,Petko Hristov,M'Bala Nzola,Salvador Ferrer,Janis Antiste,Giulio Maggiore,Eddie Salcedo,Dimitris Nikolaou,Dávid Strelec,Salernitana,Vid Belec,Mamadou Coulibaly,Stefan Strandberg,Milan Đurić,Francesco Di Tacchio,Luca Ranieri,Grigoris Kastanos,Joel Obi,Norbert Gyömbér,Simeon Nwankwo,Riccardo Gagliolo,2,1,Matchweek 8,8,-11.0,-10.0,-5.0,-1.0,4.0,4.0,3.0,4.0
71,71,Lazio,Pepe Reina,Luiz Felipe,Patric,Lucas Leiva,Felipe Anderson,Pedro,Ciro Immobile,Sergej Milinković-Savić,Elseid Hysaj,Adam Marušić,Toma Bašić,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Edin Džeko,Ivan Perišić,Nicolò Barella,Federico Dimarco,Matteo Darmian,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,3,1,Matchweek 8,8,3.0,14.0,-2.0,8.0,11.0,17.0,5.0,11.0
72,72,Milan,Ciprian Tătărușanu,Davide Calabria,Ismaël Bennacer,Fodé Ballo-Touré,Olivier Giroud,Ante Rebić,Alessio Romagnoli,Fikayo Tomori,Daniel Maldini,Alexis Saelemaekers,Franck Kessié,Hellas Verona,Lorenzo Montipò,Miguel Veloso,Davide Faraoni,Antonín Barák,Darko Lazović,Nikola Kalinić,Gianluca Caprari,Ivan Ilić,Nicolò Casale,Federico Ceccherini,Koray Günter,3,2,Matchweek 8,8,10.0,1.0,4.0,5.0,19.0,8.0,13.0,8.0
73,73,Cagliari,Alessio Cragno,Diego Godín,Martín Cáceres,Răzvan Marin,Keita Baldé,João Pedro,Kevin Strootman,Nahitan Nández,Charalambos Lykogiannis,Dalbert Henrique,Andrea Carboni,Sampdoria,Emil Audero,Morten Thorsby,Tommaso Augello,Adrien Silva,Omar Colley,Kristoffer Askildsen,Maya Yoshida,Manolo Gabbiadini,Bartosz Bereszyński,Fabio Quagliarella,Antonio Candreva,3,1,Matchweek 8,8,-8.0,-3.0,-4.0,-2.0,3.0,6.0,2.0,5.0
74,74,Genoa,Salvatore Sirigu,Stefano Sabelli,Domenico Criscito,Davide Biraschi,Johan Vásquez,Goran Pandev,Mattia Destro,Milan Badelj,Nicolò Rovella,Mohamed Fares,Abdoulaye Touré,Sassuolo,Andrea Consigli,Rogério,Maxime Lopez,Filip Đuričić,Davide Frattesi,Giacomo Raspadori,Vlad Chiricheș,Jeremy Toljan,Domenico Berardi,Gian Marco Ferrari,Gianluca Scamacca,2,2,Matchweek 8,8,-6.0,-2.0,-2.0,-2.0,5.0,7.0,5.0,3.0
75,75,Empoli,Guglielmo Vicario,Riccardo Marchizza,Leo Štulac,Simone Romagnoli,Liam Henderson,Federico Di Francesco,Szymon Żurkowski,Petar Stojanović,Nicolas Haas,Mattia Viti,Andrea Pinamonti,Atalanta,Juan Musso,Rafael Tolói,Joakim Mæhle,José Luis Palomino,Teun Koopmeiners,Luis Muriel,Marten de Roon,Merih Demiral,Josip Iličić,Davide Zappacosta,Mario Pašalić,1,4,Matchweek 8,8,-3.0,1.0,-1.0,1.0,9.0,11.0,6.0,7.0
76,76,Udinese,Marco Silvestri,Samir Santos,Jean-Victor Makengo,Beto,Gerard Deulofeu,Walace,Destiny Udogie,Bram Nuytinck,Jens Stryger Larsen,Roberto Pereyra,Rodrigo Becão,Bologna,Łukasz Skorupski,Luis Binks,Aaron Hickey,Adama Soumaoro,Arthur Theate,Nicolás Domínguez,Marko Arnautović,Roberto Soriano,Lorenzo De Silvestri,Mattias Svanberg,Musa Barrow,1,1,Matchweek 8,8,-2.0,-2.0,-6.0,-4.0,8.0,11.0,4.0,7.0
77,77,Napoli,David Ospina,Mário Rui,Fabián Ruiz Peña,Victor Osimhen,Amir Rrahmani,Piotr Zieliński,Matteo Politano,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Andre-Frank Zambo Anguissa,Torino,Vanja Milinković-Savić,Gleison Bremer,Saša Lukić,Ricardo Rodríguez,Josip Brekalo,Wilfried Singo,Antonio Sanabria,Koffi Djidji,Ola Aina,Rolando Mandragora,Karol Linetty,1,0,Matchweek 8,8,15.0,2.0,11.0,0.0,21.0,8.0,15.0,8.0
78,78,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Danilo,Juan Cuadrado,Moise Kean,Leonardo Bonucci,Federico Bernardeschi,Federico Chiesa,Manuel Locatelli,Rodrigo Bentancur,Roma,Rui Patrício,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Matías Viña,Lorenzo Pellegrini,Tammy Abraham,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Henrikh Mkhitaryan,1,0,Matchweek 8,8,1.0,8.0,3.0,1.0,11.0,15.0,10.0,9.0
79,79,Venezia,Sergio Romero,Antonio Vacca,Mattia Aramu,Thomas Henry,Dennis Johnsen,Tyronne Ebuehi,Gianluca Busio,Michael Svoboda,Pietro Ceccaroni,Ethan Ampadu,Ridgeciano Haps,Fiorentina,Pietro Terracciano,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,José Callejón,Dušan Vlahović,Álvaro Odriozola,Alfred Duncan,Riccardo Sottil,Sofyan Amrabat,Igor,1,0,Matchweek 8,8,-7.0,-1.0,-3.0,-1.0,5.0,12.0,5.0,9.0
80,80,Torino,Vanja Milinković-Savić,Gleison Bremer,Tommaso Pobega,Saša Lukić,Josip Brekalo,Cristian Ansaldi,Wilfried Singo,Antonio Sanabria,Koffi Djidji,Karol Linetty,Alessandro Buongiorno,Genoa,Salvatore Sirigu,Domenico Criscito,Johan Vásquez,Paolo Ghiglione,Caleb Ekuban,Mattia Destro,Stefano Sturaro,Andrea Cambiaso,Nicolò Rovella,Mohamed Fares,Abdoulaye Touré,3,2,Matchweek 9,9,1.0,-6.0,-2.0,-1.0,8.0,6.0,5.0,3.0
81,81,Sampdoria,Emil Audero,Tommaso Augello,Adrien Silva,Valerio Verre,Francesco Caputo,Omar Colley,Kristoffer Askildsen,Maya Yoshida,Manolo Gabbiadini,Bartosz Bereszyński,Antonio Candreva,Spezia,Ivan Provedel,Viktor Kovalenko,Emmanuel Gyasi,Petko Hristov,Simone Bastoni,Salvador Ferrer,Janis Antiste,Giulio Maggiore,Eddie Salcedo,Dimitris Nikolaou,Dávid Strelec,2,1,Matchweek 9,9,-5.0,-10.0,-7.0,-5.0,6.0,7.0,4.0,6.0
82,82,Salernitana,Vid Belec,Paweł Jaroszyński,Stefan Strandberg,Franck Ribéry,Ramzi Aya,Francesco Di Tacchio,Cedric Gondo,Luca Ranieri,Grigoris Kastanos,Wajdi Kechrida,Simeon Nwankwo,Empoli,Guglielmo Vicario,Riccardo Marchizza,Liam Henderson,Patrick Cutrone,Filippo Bandinelli,Samuele Ricci,Petar Stojanović,Nicolas Haas,Sebastiano Luperto,Ardian Ismajli,Andrea Pinamonti,2,4,Matchweek 9,9,-11.0,-6.0,-1.0,-1.0,4.0,9.0,4.0,6.0
83,83,Sassuolo,Andrea Consigli,Rogério,Maxime Lopez,Filip Đuričić,Davide Frattesi,Giacomo Raspadori,Vlad Chiricheș,Jeremy Toljan,Domenico Berardi,Gian Marco Ferrari,Gianluca Scamacca,Venezia,Sergio Romero,Thomas Henry,Tyronne Ebuehi,Sofian Kiyine,Gianluca Busio,Michael Svoboda,Pietro Ceccaroni,Domen Črnigoj,Ethan Ampadu,Ridgeciano Haps,David Okereke,3,1,Matchweek 9,9,-2.0,-6.0,-1.0,-1.0,8.0,8.0,4.0,5.0
84,84,Bologna,Łukasz Skorupski,Aaron Hickey,Adama Soumaoro,Arthur Theate,Nicolás Domínguez,Marko Arnautović,Gary Medel,Roberto Soriano,Lorenzo De Silvestri,Mattias Svanberg,Musa Barrow,Milan,Ciprian Tătărușanu,Davide Calabria,Ismaël Bennacer,Fodé Ballo-Touré,Samu Castillejo,Sandro Tonali,Zlatan Ibrahimović,Rafael Leão,Fikayo Tomori,Simon Kjær,Rade Krunić,2,4,Matchweek 9,9,-2.0,11.0,1.0,5.0,12.0,22.0,5.0,13.0
85,85,Atalanta,Juan Musso,José Luis Palomino,Remo Freuler,Giuseppe Pezzella,Marten de Roon,Ruslan Malinovskyi,Matteo Lovato,Josip Iličić,Davide Zappacosta,Mario Pašalić,Duván Zapata,Udinese,Marco Silvestri,Samir Santos,Jean-Victor Makengo,Beto,Walace,Destiny Udogie,Nahuel Molina,Bram Nuytinck,Jens Stryger Larsen,Ignacio Pussetto,Rodrigo Becão,1,1,Matchweek 9,9,4.0,-2.0,3.0,-2.0,14.0,9.0,10.0,2.0
86,86,Fiorentina,Pietro Terracciano,Lucas Martínez Quarta,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,Riccardo Saponara,Dušan Vlahović,Youssef Maleh,Lucas Torreira,Nicolás González,Lorenzo Venuti,Cagliari,Alessio Cragno,Martín Cáceres,Răzvan Marin,Keita Baldé,João Pedro,Alessandro Deiola,Nahitan Nández,Charalambos Lykogiannis,Luca Ceppitelli,Gabriele Zappa,Andrea Carboni,3,0,Matchweek 9,9,-2.0,-6.0,-3.0,-2.0,12.0,6.0,6.0,5.0
87,87,Hellas Verona,Lorenzo Montipò,Miguel Veloso,Davide Faraoni,Antonín Barák,Darko Lazović,Gianluca Caprari,Ivan Ilić,Nicolò Casale,Koray Günter,Paweł Dawidowicz,Giovanni Simeone,Lazio,Pepe Reina,Patric,Lucas Leiva,Felipe Anderson,Jean-Daniel Akpa-Akpro,Pedro,Ciro Immobile,Sergej Milinković-Savić,Elseid Hysaj,Ștefan Radu,Adam Marušić,4,1,Matchweek 9,9,0.0,5.0,3.0,0.0,8.0,14.0,8.0,8.0
88,88,Roma,Rui Patrício,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Matías Viña,Lorenzo Pellegrini,Tammy Abraham,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Henrikh Mkhitaryan,Napoli,David Ospina,Mário Rui,Fabián Ruiz Peña,Victor Osimhen,Amir Rrahmani,Piotr Zieliński,Matteo Politano,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Andre-Frank Zambo Anguissa,0,0,Matchweek 9,9,7.0,16.0,1.0,8.0,15.0,24.0,6.0,15.0
89,89,Inter,Samir Handanović,Stefan de Vrij,Edin Džeko,Lautaro Martínez,Ivan Perišić,Hakan Çalhanoğlu,Nicolò Barella,Matteo Darmian,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,Juventus,Wojciech Szczęsny,Giorgio Chiellini,Danilo,Álvaro Morata,Juan Cuadrado,Alex Sandro,Weston McKennie,Leonardo Bonucci,Federico Bernardeschi,Manuel Locatelli,Dejan Kulusevski,1,1,Matchweek 9,9,12.0,2.0,1.0,4.0,17.0,14.0,10.0,13.0
90,90,Venezia,Sergio Romero,Cristian Molinaro,Pasquale Mazzocchi,Francesco Forte,Mattia Aramu,Sofian Kiyine,Gianluca Busio,Mattia Caldara,Pietro Ceccaroni,Domen Črnigoj,David Okereke,Salernitana,Vid Belec,Stefan Strandberg,Franck Ribéry,Federico Bonazzoli,Milan Đurić,Francesco Di Tacchio,Luca Ranieri,Grigoris Kastanos,Nadir Zortea,Joel Obi,Norbert Gyömbér,1,2,Matchweek 10,10,-8.0,-13.0,-1.0,-3.0,8.0,4.0,5.0,4.0
91,91,Spezia,Ivan Provedel,Viktor Kovalenko,Emmanuel Gyasi,Petko Hristov,M'Bala Nzola,Simone Bastoni,Salvador Ferrer,Giulio Maggiore,Eddie Salcedo,Dimitris Nikolaou,Dávid Strelec,Genoa,Salvatore Sirigu,Domenico Criscito,Andrea Masiello,Valon Behrami,Johan Vásquez,Caleb Ekuban,Mattia Destro,Milan Badelj,Andrea Cambiaso,Nicolò Rovella,Yayah Kallon,1,1,Matchweek 10,10,-11.0,-7.0,-5.0,-2.0,7.0,6.0,3.0,3.0
92,92,Milan,Ciprian Tătărușanu,Davide Calabria,Sandro Tonali,Olivier Giroud,Alessio Romagnoli,Rafael Leão,Pierre Kalulu,Fikayo Tomori,Rade Krunić,Alexis Saelemaekers,Franck Kessié,Torino,Vanja Milinković-Savić,Gleison Bremer,Tommaso Pobega,Andrea Belotti,Saša Lukić,Josip Brekalo,Wilfried Singo,Koffi Djidji,Ola Aina,Karol Linetty,Alessandro Buongiorno,1,0,Matchweek 10,10,13.0,2.0,5.0,-1.0,25.0,11.0,15.0,5.0
93,93,Juventus,Mattia Perin,Mattia De Sciglio,Matthijs de Ligt,Danilo,Álvaro Morata,Paulo Dybala,Weston McKennie,Leonardo Bonucci,Federico Chiesa,Adrien Rabiot,Manuel Locatelli,Sassuolo,Andrea Consigli,Kaan Ayhan,Rogério,Maxime Lopez,Davide Frattesi,Mert Müldür,Giacomo Raspadori,Hamed Junior Traorè,Domenico Berardi,Gian Marco Ferrari,Grégoire Defrel,1,2,Matchweek 10,10,2.0,0.0,3.0,2.0,15.0,11.0,13.0,7.0
94,94,Sampdoria,Emil Audero,Morten Thorsby,Adrien Silva,Francesco Caputo,Omar Colley,Kristoffer Askildsen,Radu Drăgușin,Maya Yoshida,Manolo Gabbiadini,Nicola Murru,Antonio Candreva,Atalanta,Juan Musso,Joakim Mæhle,José Luis Palomino,Teun Koopmeiners,Remo Freuler,Marten de Roon,Ruslan Malinovskyi,Matteo Lovato,Davide Zappacosta,Mario Pašalić,Duván Zapata,1,3,Matchweek 10,10,-4.0,4.0,-2.0,2.0,9.0,15.0,4.0,8.0
95,95,Udinese,Marco Silvestri,Samir Santos,Tolgay Arslan,Isaac Success,Beto,Walace,Destiny Udogie,Nahuel Molina,Bram Nuytinck,Roberto Pereyra,Rodrigo Becão,Hellas Verona,Lorenzo Montipò,Miguel Veloso,Davide Faraoni,Antonín Barák,Nikola Kalinić,Kevin Lasagna,Federico Ceccherini,Giangiacomo Magnani,Bosko Sutalo,Adrien Tameze,Martin Hongla,1,1,Matchweek 10,10,-2.0,3.0,-1.0,6.0,10.0,11.0,3.0,8.0
96,96,Lazio,Pepe Reina,Luiz Felipe,Felipe Anderson,Pedro,Luis Alberto,Ciro Immobile,Sergej Milinković-Savić,Manuel Lazzari,Danilo Cataldi,Francesco Acerbi,Adam Marušić,Fiorentina,Pietro Terracciano,Lucas Martínez Quarta,Cristiano Biraghi,Nikola Milenković,José Callejón,Dušan Vlahović,Gaetano Castrovilli,Lucas Torreira,Lorenzo Venuti,Alfred Duncan,Riccardo Sottil,1,0,Matchweek 10,10,2.0,1.0,-3.0,2.0,14.0,15.0,7.0,6.0
97,97,Empoli,Guglielmo Vicario,Patrick Cutrone,Nedim Bajrami,Filippo Bandinelli,Szymon Żurkowski,Samuele Ricci,Petar Stojanović,Sebastiano Luperto,Ardian Ismajli,Fabiano Parisi,Andrea Pinamonti,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Alexis Sánchez,Lautaro Martínez,Nicolò Barella,Federico Dimarco,Danilo D'Ambrosio,Matteo Darmian,Marcelo Brozović,Alessandro Bastoni,0,2,Matchweek 10,10,-4.0,12.0,-1.0,-1.0,12.0,18.0,9.0,8.0
98,98,Cagliari,Alessio Cragno,Răzvan Marin,João Pedro,Raoul Bellanova,Alessandro Deiola,Charalambos Lykogiannis,Luca Ceppitelli,Gabriele Zappa,Alberto Grassi,Leonardo Pavoletti,Andrea Carboni,Roma,Rui Patrício,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Matías Viña,Lorenzo Pellegrini,Tammy Abraham,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Henrikh Mkhitaryan,1,2,Matchweek 10,10,-9.0,7.0,-3.0,0.0,6.0,16.0,4.0,7.0
